Atoms
n		x			y			z	  Type 
591	-66.2651	-26.506	-13.494	2
592	-66.2651	-26.506	-10.4819	2
593	-66.2651	-26.506	-7.46988	2
594	-66.2651	-26.506	-4.45783	2
595	-66.2651	-26.506	-1.44578	2
596	-66.2651	-26.506	1.56627	2
597	-66.2651	-26.506	4.57831	2
598	-66.2651	-26.506	7.59036	2
599	-66.2651	-26.506	10.6024	2
600	-66.2651	-26.506	13.6145	2
601	-63.253	-32.5301	-13.494	2
602	-63.253	-32.5301	-10.4819	2
603	-63.253	-32.5301	-7.46988	2
604	-63.253	-32.5301	-4.45783	2
605	-63.253	-32.5301	-1.44578	2
606	-63.253	-32.5301	1.56627	2
607	-63.253	-32.5301	4.57831	2
608	-63.253	-32.5301	7.59036	2
609	-63.253	-32.5301	10.6024	2
610	-63.253	-32.5301	13.6145	2
611	-63.253	-29.5181	-13.494	2
612	-63.253	-29.5181	-10.4819	2
613	-63.253	-29.5181	-7.46988	2
614	-63.253	-29.5181	-4.45783	2
615	-63.253	-29.5181	-1.44578	2
616	-63.253	-29.5181	1.56627	2
617	-63.253	-29.5181	4.57831	2
618	-63.253	-29.5181	7.59036	2
619	-63.253	-29.5181	10.6024	2
620	-63.253	-29.5181	13.6145	2
621	-63.253	-26.506	-13.494	2
622	-63.253	-26.506	-10.4819	2
623	-63.253	-26.506	-7.46988	2
624	-63.253	-26.506	-4.45783	2
625	-63.253	-26.506	-1.44578	2
626	-63.253	-26.506	1.56627	2
627	-63.253	-26.506	4.57831	2
628	-63.253	-26.506	7.59036	2
629	-63.253	-26.506	10.6024	2
630	-63.253	-26.506	13.6145	2
631	-60.241	-32.5301	-13.494	2
632	-60.241	-32.5301	-10.4819	2
633	-60.241	-32.5301	-7.46988	2
634	-60.241	-32.5301	-4.45783	2
635	-60.241	-32.5301	-1.44578	2
636	-60.241	-32.5301	1.56627	2
637	-60.241	-32.5301	4.57831	2
638	-60.241	-32.5301	7.59036	2
639	-60.241	-32.5301	10.6024	2
640	-60.241	-32.5301	13.6145	2
641	-60.241	-29.5181	-13.494	2
642	-60.241	-29.5181	-10.4819	2
643	-60.241	-29.5181	-7.46988	2
644	-60.241	-29.5181	-4.45783	2
645	-60.241	-29.5181	-1.44578	2
646	-60.241	-29.5181	1.56627	2
647	-60.241	-29.5181	4.57831	2
648	-60.241	-29.5181	7.59036	2
649	-60.241	-29.5181	10.6024	2
650	-60.241	-29.5181	13.6145	2
651	-60.241	-26.506	-13.494	2
652	-60.241	-26.506	-10.4819	2
653	-60.241	-26.506	-7.46988	2
654	-60.241	-26.506	-4.45783	2
655	-60.241	-26.506	-1.44578	2
656	-60.241	-26.506	1.56627	2
657	-60.241	-26.506	4.57831	2
658	-60.241	-26.506	7.59036	2
659	-60.241	-26.506	10.6024	2
660	-60.241	-26.506	13.6145	2
661	-57.2289	-32.5301	-13.494	2
662	-57.2289	-32.5301	-10.4819	2
663	-57.2289	-32.5301	-7.46988	2
664	-57.2289	-32.5301	-4.45783	2
665	-57.2289	-32.5301	-1.44578	2
666	-57.2289	-32.5301	1.56627	2
667	-57.2289	-32.5301	4.57831	2
668	-57.2289	-32.5301	7.59036	2
669	-57.2289	-32.5301	10.6024	2
670	-57.2289	-32.5301	13.6145	2
671	-57.2289	-29.5181	-13.494	2
672	-57.2289	-29.5181	-10.4819	2
673	-57.2289	-29.5181	-7.46988	2
